strategy,rank_band_pct,window_days,holding_days,position_mode,condition,execution_filter,n_input_events,full_n_trades,full_trading_days,full_annualized_return,full_total_return,full_sharpe,full_max_drawdown,full_hit_rate,full_exposure,full_benchmark_annualized_return,early_n_trades,early_trading_days,early_annualized_return,early_total_return,early_sharpe,early_max_drawdown,early_hit_rate,early_exposure,early_benchmark_annualized_return,late_n_trades,late_trading_days,late_annualized_return,late_total_return,late_sharpe,late_max_drawdown,late_hit_rate,late_exposure,late_benchmark_annualized_return,min_half_annualized_return
bottom_contrarian,25,7,5,long_short,all,unfiltered,526,467,237,-0.3429348604193503,-0.3263022953005452,-0.8158780019519039,-0.39427579539190827,0.49464668094218417,0.9156118143459916,0.1997291534303105,123,119,-0.5126318034794681,-0.2878044978771903,-1.5462005275904533,-0.3022227567294067,0.44715447154471544,0.8571428571428571,0.21040479158186742,335,118,-0.11716668077320624,-0.056683363461887404,-0.09927999765318545,-0.2791546603114826,0.5074626865671642,0.9661016949152542,0.17273788205048435,-0.5126318034794681
bottom_contrarian,25,7,5,long_only,all,unfiltered,58,52,237,-0.31003163105887044,-0.29462074601934496,-0.36986867481308566,-0.5618982414745506,0.5,0.5316455696202531,0.1997291534303105,11,119,0.22565354506061586,0.10085267941124743,0.8449470113599232,-0.14196086508860872,0.6363636363636364,0.35294117647058826,0.21040479158186742,39,118,-0.6964503218639415,-0.4277944862926396,-1.2752869078047024,-0.5618982414745504,0.46153846153846156,0.652542372881356,0.17273788205048435,-0.6964503218639415
bottom_contrarian,25,7,5,short_only,all,unfiltered,468,434,237,-0.3131174144991834,-0.2975880678055941,-0.604302485769814,-0.4086293184636113,0.49539170506912444,0.8776371308016878,0.1997291534303105,115,119,-0.5307262292800663,-0.3004154847987226,-1.5984365057488332,-0.3175813543568169,0.43478260869565216,0.7815126050420168,0.21040479158186742,312,118,0.05573380278430462,0.02572148862412149,0.35057725606272794,-0.3207562416208515,0.5128205128205128,0.9661016949152542,0.17273788205048435,-0.5307262292800663
bottom_contrarian,25,7,10,long_short,all,unfiltered,511,387,237,-0.16702222047672344,-0.15791173014239757,-0.28595593612246867,-0.3390288566720603,0.5167958656330749,0.9831223628691983,0.1997291534303105,107,119,-0.5697896739572325,-0.3285464912530133,-2.1965185022425167,-0.33110489801308673,0.4485981308411215,0.9747899159663865,0.21040479158186742,269,118,0.6513873612414136,0.26476150394908826,1.4164701491988336,-0.2376210213293285,0.5315985130111525,0.9915254237288136,0.17273788205048435,-0.5697896739572325
bottom_contrarian,25,7,10,long_only,all,unfiltered,54,44,237,0.2526460574418923,0.23596239782650885,0.6982396021539572,-0.4830109570859694,0.5,0.7257383966244726,0.1997291534303105,10,119,0.9091011587367783,0.35710567534187376,2.146092279142187,-0.1728929400413246,0.8,0.5630252100840336,0.21040479158186742,31,118,-0.09016240056853253,-0.043280393846337084,0.17125866912645185,-0.48301095708596953,0.41935483870967744,0.7796610169491526,0.17273788205048435,-0.09016240056853253
bottom_contrarian,25,7,10,short_only,all,unfiltered,457,367,237,-0.11681766017765938,-0.1102629750180617,-0.09381632756703866,-0.3624591181856345,0.5068119891008175,0.9240506329113924,0.1997291534303105,101,119,-0.5078814203836548,-0.2845348263802421,-1.8245989741709874,-0.2872609286538035,0.42574257425742573,0.8571428571428571,0.21040479158186742,256,118,0.7283776528470578,0.29203785272219096,1.387345999434359,-0.3334530217764283,0.52734375,0.9915254237288136,0.17273788205048435,-0.5078814203836548
bottom_contrarian,25,7,20,long_short,all,unfiltered,442,275,237,-0.02876199654624756,-0.027073366793749276,0.095935220342713,-0.3277781469942864,0.5272727272727272,1.0,0.1997291534303105,74,119,-0.3242978215378789,-0.16898918000028518,-1.0117856696807632,-0.2251205724660107,0.4864864864864865,0.9831932773109243,0.21040479158186742,172,118,0.5214531209999904,0.2171477516748237,1.2657248329859234,-0.2895976740080284,0.5465116279069767,0.9915254237288136,0.17273788205048435,-0.3242978215378789
bottom_contrarian,25,7,20,long_only,all,unfiltered,48,38,237,0.6314101910271219,0.5845669784551151,1.2711559416197573,-0.31021017572068454,0.5789473684210527,0.8860759493670886,0.1997291534303105,10,119,0.013045140290854462,0.006139138561181534,0.25376176204354367,-0.31021017572068454,0.6,0.7815126050420168,0.21040479158186742,25,118,1.6619942947798818,0.5816300999774511,2.280420338545658,-0.13047073205274395,0.6,0.9152542372881356,0.17273788205048435,0.013045140290854462
bottom_contrarian,25,7,20,short_only,all,unfiltered,394,262,237,-0.04109186940916243,-0.038693888492273065,0.0830016423703987,-0.368817871311371,0.5114503816793893,0.9704641350210971,0.1997291534303105,68,119,-0.259853278263679,-0.1324610738992923,-0.6799087679964823,-0.23267522107362715,0.4852941176470588,0.9243697478991597,0.21040479158186742,165,118,0.4249986929307683,0.18038650058549566,1.0183757698483034,-0.3299418180513686,0.5272727272727272,0.9915254237288136,0.17273788205048435,-0.259853278263679
bottom_contrarian,25,7,40,long_short,all,unfiltered,349,170,237,-0.25167385860078073,-0.23864797873325716,-0.6825757438103844,-0.32852034395507634,0.5176470588235295,0.9957805907172996,0.1997291534303105,50,119,0.05607554147766414,0.02609908009522499,0.3380297815346622,-0.14681195400742864,0.6,1.0,0.21040479158186742,85,118,-0.2876756339399128,-0.14686885803573824,-0.7684346184417916,-0.32089066807422206,0.47058823529411764,0.9915254237288136,0.17273788205048435,-0.2876756339399128
